Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1701399,-,-,-,13.09,30.86,3,482,3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky DNI,Temperature,Clearsky GHI,cloud fill flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2008,7,1,12,30,209,792,40.2,975,0,0,11.4,209,792,0,975,18.03,14.69,0.34,952,2.9000000000000004,267,4.6000000000000005
2008,7,1,13,30,209,799,40.900000000000006,995,0,0,10.600000000000001,209,799,0,995,16.47,10.55,0.34,952,2.9000000000000004,269,4.5
2008,7,1,14,30,204,784,41.1,939,0,0,10.200000000000001,204,784,0,939,15.93,20.29,0.34,951,3,269,4.4
2008,7,1,15,30,179,768,40.800000000000004,820,0,1,10.100000000000001,179,768,0,820,16.05,33.38,0.34,950,3.1,270,4.3
2008,7,1,16,30,160,704,40.1,640,0,2,10.100000000000001,381,271,0,565,16.64,47.06,0.34,950,3.2,270,4
2008,7,1,17,30,132,594,38.900000000000006,422,0,1,10.100000000000001,132,594,0,422,17.79,60.84,0.34,950,3.3000000000000003,269,3.4000000000000004
2008,7,1,18,30,89,389,37,193,0,3,10.8,36,0,0,36,20.67,74.55,0.34,951,3.3000000000000003,265,2.2
2008,7,1,19,30,13,19,34.6,14,7,8,11.700000000000001,13,19,5,14,25.060000000000002,87.91,0.34,951,3.4000000000000004,254,1.4000000000000001
2008,7,1,20,30,0,0,33.6,0,0,1,12,0,0,0,0,26.92,101.39,0.34,952,3.5,243,1.6
2008,7,1,21,30,0,0,32.800000000000004,0,0,7,12.700000000000001,0,0,0,0,29.490000000000002,114.05,0.34,952,3.5,234,1.9000000000000001
2008,7,1,22,30,0,0,32,0,0,7,13.8,0,0,0,0,33.160000000000004,125.72,0.34,953,3.5,227,2.4000000000000004
2008,7,1,23,30,0,0,31.200000000000003,0,0,7,15.100000000000001,0,0,0,0,37.69,135.59,0.34,953,3.5,224,2.8000000000000003
2008,7,2,0,30,0,0,30.3,0,0,7,16.2,0,0,0,0,42.67,142.20000000000002,0.34,952,3.5,223,3.2
2008,7,2,1,30,0,0,29.5,0,0,1,17.1,0,0,0,0,47.410000000000004,143.71,0.34,952,3.5,224,3.6
2008,7,2,2,30,0,0,28.700000000000003,0,0,0,17.8,0,0,0,0,51.82,139.55,0.34,952,3.5,225,3.8000000000000003
2008,7,2,3,30,0,0,27.900000000000002,0,0,1,18.3,0,0,0,0,55.870000000000005,131.15,0.33,952,3.4000000000000004,227,4
2008,7,2,4,30,0,0,27.200000000000003,0,0,8,18.5,0,0,0,0,59.160000000000004,120.28,0.33,952,3.4000000000000004,229,4.1000000000000005
2008,7,2,5,30,0,0,26.6,0,0,0,18.7,0,0,0,0,61.74,108.06,0.33,952,3.4000000000000004,232,4.1000000000000005
2008,7,2,6,30,0,0,26.400000000000002,0,0,1,18.7,0,0,0,0,62.68,95.09,0.33,953,3.4000000000000004,234,4.2
2008,7,2,7,30,53,232,27.900000000000002,87,0,3,18.7,4,0,0,4,57.2,81.58,0.33,953,3.5,235,4.6000000000000005
2008,7,2,8,30,105,527,31.400000000000002,303,7,3,17.7,210,115,7,253,44.04,67.98,0.33,954,3.6,238,4.800000000000001
2008,7,2,9,30,139,666,35.1,528,0,2,15.9,336,187,0,445,31.91,54.21,0.33,954,3.7,243,5
2008,7,2,10,30,163,740,36.9,726,0,3,15.3,435,68,0,486,27.830000000000002,40.44,0.33,954,3.8000000000000003,248,4.7
2008,7,2,11,30,179,781,37.7,875,0,2,15.8,505,129,0,620,27.55,26.93,0.33,954,4,251,4.3
2008,7,2,12,30,215,763,37.800000000000004,953,0,2,16.8,571,267,0,829,29.080000000000002,14.68,0.33,953,4.1000000000000005,253,3.8000000000000003
2008,7,2,13,30,224,759,37.7,971,7,3,17.5,588,189,7,773,30.7,10.47,0.33,952,4.2,255,3.4000000000000004
2008,7,2,14,30,226,734,37.300000000000004,915,0,2,17.900000000000002,558,249,0,793,32.2,20.22,0.33,952,4.3,257,3
2008,7,2,15,30,207,706,36.6,797,0,8,18.1,336,14,0,348,33.83,33.33,0.33,951,4.3,256,2.6
2008,7,2,16,30,188,634,35.800000000000004,620,0,8,18.6,314,358,0,558,36.5,47.01,0.33,951,4.4,248,2.1
2008,7,2,17,30,154,518,34.9,407,7,8,19.5,239,268,7,370,40.53,60.800000000000004,0.33,952,4.4,235,1.7000000000000002
2008,7,2,18,30,101,312,33.4,184,0,2,20.3,54,0,0,54,46.160000000000004,74.52,0.33,952,4.4,221,1.6
2008,7,2,19,30,11,8,31.6,12,0,1,20.900000000000002,11,8,0,12,53.02,87.88,0.33,953,4.4,209,1.6
2008,7,2,20,30,0,0,30.700000000000003,0,0,0,20,0,0,0,0,53.06,101.38,0.33,953,4.4,204,2.1
2008,7,2,21,30,0,0,30.200000000000003,0,0,8,19.400000000000002,0,0,0,0,52.31,114.05,0.33,954,4.3,201,2.6
2008,7,2,22,30,0,0,29.700000000000003,0,0,8,19.200000000000003,0,0,0,0,53.21,125.74000000000001,0.33,954,4.3,200,3
2008,7,2,23,30,0,0,29.3,0,0,8,19.200000000000003,0,0,0,0,54.58,135.62,0.33,954,4.3,200,3.4000000000000004
2008,7,3,0,30,0,0,28.900000000000002,0,0,8,19.400000000000002,0,0,0,0,56.71,142.26,0.33,953,4.3,201,3.7
2008,7,3,1,30,0,0,28.5,0,0,5,19.8,0,0,0,0,59.17,143.79,0.33,953,4.3,203,3.7
2008,7,3,2,30,0,0,28.200000000000003,0,0,5,20,0,0,0,0,61.11,139.64000000000001,0.33,953,4.3,205,3.8000000000000003
2008,7,3,3,30,0,0,27.900000000000002,0,0,8,20.200000000000003,0,0,0,0,62.99,131.24,0.33,953,4.3,207,3.9000000000000004
2008,7,3,4,30,0,0,27.5,0,0,3,20.400000000000002,0,0,0,0,65.29,120.36,0.33,953,4.3,211,3.9000000000000004
2008,7,3,5,30,0,0,27.200000000000003,0,0,4,20.6,0,0,0,0,67.27,108.13,0.33,953,4.3,215,3.9000000000000004
2008,7,3,6,30,0,0,27.1,0,0,5,20.8,0,0,0,0,68.34,95.15,0.33,953,4.3,220,4.1000000000000005
2008,7,3,7,30,59,134,28.3,79,0,5,20.8,4,0,0,4,63.9,81.64,0.33,954,4.3,225,4.6000000000000005
2008,7,3,8,30,129,430,30.8,289,7,5,19.8,138,2,7,139,52.08,68.03,0.33,954,4.3,232,5
2008,7,3,9,30,166,596,33.2,514,0,2,18.400000000000002,353,66,0,392,41.63,54.25,0.33,955,4.3,240,5.4
2008,7,3,10,30,188,692,34.9,714,0,8,17.7,309,457,0,656,36.2,40.480000000000004,0.33,955,4.3,246,5
2008,7,3,11,30,198,750,36.2,867,0,8,17.3,366,447,0,764,32.88,26.95,0.33,954,4.3,251,4.4
2008,7,3,12,30,268,692,37.1,937,0,2,17,589,262,0,842,30.66,14.66,0.33,954,4.3,254,3.8000000000000003
2008,7,3,13,30,272,694,37.7,955,0,8,16.7,331,614,0,935,29.1,10.38,0.33,953,4.4,256,3.4000000000000004
2008,7,3,14,30,273,668,37.800000000000004,900,0,0,16.400000000000002,273,668,0,900,28.38,20.14,0.33,952,4.4,254,3.1
2008,7,3,15,30,236,659,37.4,787,0,2,16.1,513,184,0,666,28.41,33.27,0.33,952,4.5,247,2.8000000000000003
2008,7,3,16,30,223,563,36.5,608,7,8,15.8,223,563,5,608,29.44,46.96,0.33,952,4.6000000000000005,237,2.7
2008,7,3,17,30,189,417,35.2,393,0,7,16.1,61,0,0,61,32.24,60.76,0.33,952,4.6000000000000005,227,2.5
2008,7,3,18,30,120,193,33.6,172,0,8,17.6,120,193,5,172,38.61,74.49,0.33,952,4.6000000000000005,221,2.3000000000000003
2008,7,3,19,30,6,0,32.1,6,7,8,18,6,0,5,6,43.26,87.86,0.33,953,4.6000000000000005,220,2.8000000000000003
2008,7,3,20,30,0,0,31.200000000000003,0,0,3,18.2,0,0,0,0,46.02,101.36,0.33,953,4.6000000000000005,222,3.5
2008,7,3,21,30,0,0,30.3,0,0,7,18.7,0,0,0,0,49.910000000000004,114.05,0.33,954,4.5,226,3.8000000000000003
2008,7,3,22,30,0,0,29.6,0,0,7,19.200000000000003,0,0,0,0,53.56,125.75,0.33,954,4.5,230,4
2008,7,3,23,30,0,0,28.900000000000002,0,0,7,19.6,0,0,0,0,57.18,135.66,0.33,954,4.5,232,4.1000000000000005
2008,7,4,0,30,0,0,28.3,0,0,6,19.900000000000002,0,0,0,0,60.35,142.32,0.33,953,4.5,232,4.1000000000000005
2008,7,4,1,30,0,0,27.8,0,0,6,20.200000000000003,0,0,0,0,63.17,143.88,0.33,953,4.5,230,4.2
2008,7,4,2,30,0,0,27.3,0,0,6,20.400000000000002,0,0,0,0,66.09,139.73,0.33,953,4.5,228,4.2
2008,7,4,3,30,0,0,26.8,0,0,6,20.700000000000003,0,0,0,0,69.26,131.33,0.33,953,4.6000000000000005,228,4.2
2008,7,4,4,30,0,0,26.3,0,0,7,21,0,0,0,0,72.75,120.44,0.33,954,4.6000000000000005,229,4.1000000000000005
2008,7,4,5,30,0,0,25.700000000000003,0,0,6,21.400000000000002,0,0,0,0,76.97,108.21000000000001,0.33,954,4.6000000000000005,230,3.8000000000000003
2008,7,4,6,30,0,0,25.3,0,0,9,21.700000000000003,0,0,0,0,80.63,95.22,0.33,955,4.6000000000000005,228,3.6
2008,7,4,7,30,58,39,25.5,64,0,6,22,3,0,0,3,81.12,81.7,0.33,955,4.6000000000000005,224,3.8000000000000003
2008,7,4,8,30,172,254,26.200000000000003,267,0,6,22.1,7,0,0,7,78.29,68.08,0.33,956,4.6000000000000005,222,4.3
2008,7,4,9,30,242,414,27.3,484,0,7,22,14,0,0,14,72.87,54.29,0.33,957,4.7,222,4.7
2008,7,4,10,30,291,508,28.200000000000003,677,0,7,21.6,49,0,0,49,67.34,40.51,0.33,957,4.7,225,5.1000000000000005
2008,7,4,11,30,326,560,28.900000000000002,824,0,8,21.200000000000003,489,239,0,702,63.300000000000004,26.96,0.33,957,4.7,229,5.2
2008,7,4,12,30,347,583,29.200000000000003,911,0,8,21.1,515,86,0,598,61.57,14.63,0.33,956,4.7,235,5
2008,7,4,13,30,354,585,29.200000000000003,930,0,7,21.200000000000003,521,189,0,707,62.120000000000005,10.28,0.33,956,4.6000000000000005,240,4.6000000000000005
2008,7,4,14,30,345,567,29,878,0,7,21.8,494,20,0,512,65.17,20.07,0.33,955,4.6000000000000005,245,4.1000000000000005
2008,7,4,15,30,358,467,28.6,749,0,7,22.700000000000003,463,59,0,512,70.27,33.21,0.33,955,4.7,249,3.5
2008,7,4,16,30,317,380,28.1,577,0,7,23.3,378,55,0,415,75.43,46.92,0.33,955,4.7,249,2.9000000000000004
2008,7,4,17,30,245,257,27.400000000000002,371,0,8,23.5,280,48,0,304,79.41,60.730000000000004,0.33,955,4.800000000000001,247,2.4000000000000004
2008,7,4,18,30,131,95,26.6,157,0,8,24,125,5,0,127,85.72,74.46000000000001,0.33,956,4.800000000000001,244,1.8
2008,7,4,19,30,3,0,25.8,3,7,8,23.8,3,0,5,3,88.76,87.84,0.33,956,4.7,242,1.6
2008,7,4,20,30,0,0,25.6,0,0,0,23.200000000000003,0,0,0,0,86.81,101.36,0.33,956,4.6000000000000005,240,1.7000000000000002
2008,7,4,21,30,0,0,25.400000000000002,0,0,1,22.700000000000003,0,0,0,0,85.01,114.06,0.33,956,4.6000000000000005,237,1.8
2008,7,4,22,30,0,0,25.3,0,0,5,22.200000000000003,0,0,0,0,83.13,125.77,0.33,957,4.5,233,1.7000000000000002
2008,7,4,23,30,0,0,25.1,0,0,4,21.8,0,0,0,0,81.76,135.71,0.33,956,4.4,228,1.7000000000000002
2008,7,5,0,30,0,0,24.900000000000002,0,0,5,21.400000000000002,0,0,0,0,80.82000000000001,142.4,0.33,956,4.4,224,1.8
2008,7,5,1,30,0,0,24.700000000000003,0,0,4,21.1,0,0,0,0,80.25,143.97,0.33,956,4.3,220,2
2008,7,5,2,30,0,0,24.5,0,0,4,20.900000000000002,0,0,0,0,80.31,139.83,0.33,955,4.3,218,2.2
2008,7,5,3,30,0,0,24.3,0,0,5,20.8,0,0,0,0,81,131.42000000000002,0.37,955,4.3,220,2.4000000000000004
2008,7,5,4,30,0,0,24,0,0,4,20.8,0,0,0,0,82.35000000000001,120.53,0.37,955,4.2,224,2.5
2008,7,5,5,30,0,0,23.700000000000003,0,0,5,20.8,0,0,0,0,83.76,108.28,0.37,955,4.2,226,2.6
2008,7,5,6,30,0,0,23.8,0,0,3,20.8,0,0,0,0,83.38,95.28,0.37,956,4.1000000000000005,226,2.9000000000000004
2008,7,5,7,30,61,61,25.1,70,7,5,20.8,48,0,7,48,77.28,81.75,0.37,956,4.1000000000000005,224,3.7
2008,7,5,8,30,163,302,27.6,275,7,5,20.1,200,11,7,204,63.690000000000005,68.13,0.37,957,4.1000000000000005,228,4.3
2008,7,5,9,30,227,462,30,496,0,5,19.3,301,22,0,314,52.57,54.33,0.37,957,4.1000000000000005,236,4.1000000000000005
2008,7,5,10,30,270,556,31.8,693,7,2,18.7,487,183,7,626,45.980000000000004,40.54,0.37,957,4.1000000000000005,246,3.3000000000000003
2008,7,5,11,30,301,608,33.300000000000004,843,0,3,18.400000000000002,541,95,0,626,41.25,26.98,0.37,956,4.1000000000000005,262,2.6
2008,7,5,12,30,341,604,34.2,926,0,2,18.1,650,165,0,810,38.59,14.6,0.37,956,4.1000000000000005,282,2.1
2008,7,5,13,30,355,597,35,942,0,0,17.7,355,597,0,942,35.95,10.18,0.37,955,4.1000000000000005,300,1.9000000000000001
2008,7,5,14,30,356,566,35.5,887,0,0,17.1,356,566,0,887,33.75,19.990000000000002,0.37,954,4.1000000000000005,311,1.8
2008,7,5,15,30,251,644,35.800000000000004,790,0,3,16.5,541,173,0,686,31.970000000000002,33.15,0.37,953,4,318,1.9000000000000001
2008,7,5,16,30,229,560,35.6,612,0,0,15.9,229,560,0,612,31.12,46.87,0.37,953,4,323,1.8
2008,7,5,17,30,192,416,34.9,396,0,2,15.5,305,70,0,340,31.42,60.69,0.37,953,4,326,1.4000000000000001
2008,7,5,18,30,121,187,33.800000000000004,172,0,1,16.400000000000002,121,187,0,172,35.49,74.44,0.37,953,4,317,0.7000000000000001
2008,7,5,19,30,5,0,32.6,5,0,0,16.7,5,0,0,5,38.54,87.83,0.37,954,3.9000000000000004,269,0.4
2008,7,5,20,30,0,0,31.400000000000002,0,0,0,16.900000000000002,0,0,0,0,41.76,101.35000000000001,0.37,954,3.9000000000000004,207,0.7000000000000001
2008,7,5,21,30,0,0,30,0,0,0,16.8,0,0,0,0,45.21,114.06,0.37,955,3.9000000000000004,203,1
2008,7,5,22,30,0,0,28.900000000000002,0,0,1,16.5,0,0,0,0,47.08,125.8,0.37,955,3.8000000000000003,209,1.1
2008,7,5,23,30,0,0,28.1,0,0,1,16.2,0,0,0,0,48.39,135.76,0.37,954,3.8000000000000003,218,1.2000000000000002
2008,7,6,0,30,0,0,27.5,0,0,1,16.1,0,0,0,0,49.82,142.48,0.37,954,3.7,226,1.4000000000000001
2008,7,6,1,30,0,0,27,0,0,8,16.1,0,0,0,0,51.34,144.07,0.37,953,3.7,230,1.7000000000000002
2008,7,6,2,30,0,0,26.5,0,0,3,16.3,0,0,0,0,53.42,139.94,0.37,953,3.7,228,2.1
2008,7,6,3,30,0,0,26.200000000000003,0,0,1,16.6,0,0,0,0,55.7,131.52,0.37,953,3.6,225,2.5
2008,7,6,4,30,0,0,25.8,0,0,3,17.3,0,0,0,0,59.61,120.61,0.37,954,3.6,224,3
2008,7,6,5,30,0,0,25.3,0,0,1,18.2,0,0,0,0,64.93,108.36,0.37,954,3.5,222,3.1
2008,7,6,6,30,0,0,25,0,0,1,19.1,0,0,0,0,69.92,95.35000000000001,0.37,955,3.5,220,3.3000000000000003
2008,7,6,7,30,57,25,26.1,60,7,3,19.8,57,0,7,57,68.27,81.81,0.37,955,3.5,220,3.7
2008,7,6,8,30,186,215,28.700000000000003,266,0,1,19.6,186,215,0,266,57.94,68.18,0.37,956,3.5,222,3.7
2008,7,6,9,30,268,374,32,486,0,0,18.1,268,374,0,486,43.52,54.370000000000005,0.37,956,3.6,232,3.9000000000000004
2008,7,6,10,30,321,474,34.4,682,7,3,17,321,474,5,682,35.660000000000004,40.56,0.37,955,3.7,244,3.5
2008,7,6,11,30,356,534,36,832,0,1,16.400000000000002,356,534,0,832,31.330000000000002,26.990000000000002,0.37,955,3.7,256,3.2
2008,7,6,12,30,383,554,37,919,0,0,15.700000000000001,383,554,0,919,28.35,14.57,0.37,954,3.8000000000000003,263,2.9000000000000004
2008,7,6,13,30,394,551,37.6,937,0,8,14.8,564,235,0,796,25.990000000000002,10.07,0.37,953,3.8000000000000003,267,2.6
2008,7,6,14,30,389,525,37.800000000000004,883,0,8,14,541,239,0,766,24.34,19.91,0.37,952,3.8000000000000003,269,2.3000000000000003
2008,7,6,15,30,331,528,37.7,773,0,7,13.200000000000001,484,147,0,607,23.2,33.1,0.37,952,3.8000000000000003,271,2
2008,7,6,16,30,300,434,37.300000000000004,597,0,7,12.4,408,105,0,480,22.62,46.83,0.37,951,3.7,270,1.7000000000000002
2008,7,6,17,30,242,290,36.2,384,0,8,12.3,242,290,5,384,23.87,60.660000000000004,0.37,951,3.6,260,1.3
2008,7,6,18,30,136,102,34.1,163,0,0,15,136,102,0,163,31.8,74.41,0.37,952,3.4000000000000004,234,0.8
2008,7,6,19,30,2,0,32.300000000000004,2,7,8,14.5,2,0,5,2,34.230000000000004,87.82000000000001,0.37,952,3.2,224,0.8
2008,7,6,20,30,0,0,31.3,0,0,1,14.5,0,0,0,0,36.08,101.35000000000001,0.37,952,3,220,1
2008,7,6,21,30,0,0,30.400000000000002,0,0,8,14.600000000000001,0,0,0,0,38.37,114.08,0.37,953,2.9000000000000004,216,1.2000000000000002
2008,7,6,22,30,0,0,29.400000000000002,0,0,8,15.100000000000001,0,0,0,0,41.97,125.83,0.37,953,2.8000000000000003,214,1.5
2008,7,6,23,30,0,0,28.200000000000003,0,0,3,15.600000000000001,0,0,0,0,46.410000000000004,135.82,0.37,953,2.8000000000000003,216,1.8
2008,7,7,0,30,0,0,27.200000000000003,0,0,8,16.1,0,0,0,0,50.79,142.56,0.37,953,2.8000000000000003,216,2.1
2008,7,7,1,30,0,0,26.400000000000002,0,0,8,16.8,0,0,0,0,55.72,144.18,0.37,953,2.8000000000000003,217,2.6
2008,7,7,2,30,0,0,25.700000000000003,0,0,3,17.6,0,0,0,0,61.09,140.05,0.37,952,2.8000000000000003,219,2.9000000000000004
2008,7,7,3,30,0,0,25,0,0,3,18.400000000000002,0,0,0,0,66.98,131.62,0.38,952,2.8000000000000003,223,3.1
2008,7,7,4,30,0,0,24.3,0,0,1,19.1,0,0,0,0,72.73,120.7,0.38,953,2.9000000000000004,228,3.2
2008,7,7,5,30,0,0,23.8,0,0,1,19.400000000000002,0,0,0,0,76.61,108.43,0.38,953,2.9000000000000004,233,3.3000000000000003
2008,7,7,6,30,0,0,23.700000000000003,0,0,1,19.6,0,0,0,0,77.99,95.42,0.38,954,2.9000000000000004,234,3.3000000000000003
2008,7,7,7,30,60,42,25.1,66,0,3,19.8,20,0,0,20,72.33,81.87,0.38,954,2.9000000000000004,233,3.7
2008,7,7,8,30,176,264,28.3,274,0,0,19.400000000000002,176,264,0,274,58.53,68.22,0.38,954,3,235,3.9000000000000004
2008,7,7,9,30,249,429,32.300000000000004,499,0,0,17.2,249,429,0,499,40.660000000000004,54.410000000000004,0.38,955,3,244,4.6000000000000005
2008,7,7,10,30,294,532,35,698,0,0,15.3,294,532,0,698,30.88,40.59,0.38,954,3.1,255,4.5
2008,7,7,11,30,320,593,36.800000000000004,848,0,0,13.9,320,593,0,848,25.57,26.990000000000002,0.38,954,3.1,264,4.2
2008,7,7,12,30,317,646,38,943,0,0,13,317,646,0,943,22.51,14.530000000000001,0.38,953,3.2,270,4
2008,7,7,13,30,331,643,38.6,964,0,0,12.3,331,643,0,964,20.85,9.96,0.38,952,3.2,275,3.9000000000000004
2008,7,7,14,30,334,612,38.800000000000004,909,0,0,11.700000000000001,334,612,0,909,19.81,19.830000000000002,0.38,952,3.2,280,3.8000000000000003
2008,7,7,15,30,334,535,38.300000000000004,783,0,3,11,574,110,0,666,19.51,33.04,0.38,951,3.2,286,3.5
2008,7,7,16,30,307,432,37.4,603,0,3,10.600000000000001,476,93,0,540,19.96,46.78,0.38,951,3.2,291,3
2008,7,7,17,30,247,288,35.800000000000004,388,7,3,12.100000000000001,247,288,5,388,23.98,60.63,0.38,951,3.1,293,2
2008,7,7,18,30,137,103,33.7,165,7,3,15.8,137,103,5,165,34.35,74.39,0.38,951,3.1,289,1.1
2008,7,7,19,30,3,0,32,3,7,7,15.200000000000001,3,0,5,3,36.2,87.81,0.38,951,3,280,1.1
2008,7,7,20,30,0,0,31,0,0,6,14.5,0,0,0,0,36.78,101.35000000000001,0.38,952,2.9000000000000004,272,1.1
2008,7,7,21,30,0,0,30.1,0,0,7,14.100000000000001,0,0,0,0,37.730000000000004,114.09,0.38,952,2.8000000000000003,264,1.3
2008,7,7,22,30,0,0,29.200000000000003,0,0,6,13.8,0,0,0,0,39.01,125.87,0.38,952,2.8000000000000003,256,1.5
2008,7,7,23,30,0,0,28.5,0,0,6,13.700000000000001,0,0,0,0,40.28,135.88,0.38,952,2.8000000000000003,249,1.8
2008,7,8,0,30,0,0,27.8,0,0,7,14,0,0,0,0,42.89,142.65,0.38,951,2.7,244,2.3000000000000003
2008,7,8,1,30,0,0,27.1,0,0,7,14.9,0,0,0,0,47.12,144.3,0.38,951,2.7,239,2.8000000000000003
2008,7,8,2,30,0,0,26.400000000000002,0,0,8,15.9,0,0,0,0,52.64,140.16,0.38,951,2.8000000000000003,233,3.1
2008,7,8,3,30,0,0,25.8,0,0,8,17.1,0,0,0,0,58.85,131.72,0.38,951,2.8000000000000003,230,3.4000000000000004
2008,7,8,4,30,0,0,25.3,0,0,8,18.3,0,0,0,0,65.05,120.79,0.38,951,2.9000000000000004,229,3.7
2008,7,8,5,30,0,0,24.900000000000002,0,0,8,19.200000000000003,0,0,0,0,70.46000000000001,108.51,0.38,952,3.1,230,3.9000000000000004
2008,7,8,6,30,0,0,24.8,0,0,3,19.8,0,0,0,0,73.61,95.48,0.38,952,3.2,232,4
2008,7,8,7,30,59,49,26.200000000000003,66,0,5,20,4,0,0,4,68.94,81.92,0.38,953,3.4000000000000004,236,4.5
2008,7,8,8,30,171,271,29.200000000000003,272,0,8,19.400000000000002,123,3,0,124,55.67,68.27,0.38,954,3.6,245,5.5
2008,7,8,9,30,247,420,32.1,492,0,7,18.400000000000002,298,40,0,322,44.26,54.45,0.38,954,3.7,252,6
2008,7,8,10,30,301,509,33.9,687,7,3,18.1,489,80,7,550,39.17,40.61,0.38,954,3.8000000000000003,256,5.4
2008,7,8,11,30,336,562,35.2,837,7,8,17.8,336,562,5,837,35.89,27,0.38,953,3.9000000000000004,257,4.5
2008,7,8,12,30,320,634,36,935,0,8,17.5,490,384,0,862,33.57,14.49,0.38,953,4,257,3.7
2008,7,8,13,30,326,637,36.4,953,0,8,17,466,451,0,910,31.82,9.84,0.38,952,4.1000000000000005,255,3.2
2008,7,8,14,30,318,620,36.6,901,7,8,16.5,454,40,7,491,30.55,19.75,0.38,951,4.1000000000000005,253,2.9000000000000004
2008,7,8,15,30,295,582,36.6,783,0,8,16.1,468,115,0,564,29.7,32.980000000000004,0.38,951,4.1000000000000005,251,2.7
2008,7,8,16,30,259,508,36.2,607,0,8,15.700000000000001,360,64,0,404,29.64,46.74,0.38,951,4.2,246,2.6
2008,7,8,17,30,206,386,35.4,395,7,8,15.5,206,386,5,395,30.54,60.6,0.38,951,4.2,237,2.2
2008,7,8,18,30,125,185,33.7,175,0,0,16.7,125,185,0,175,36.27,74.37,0.38,952,4.2,220,1.5
2008,7,8,19,30,6,1,31.6,7,7,8,17.3,6,1,5,7,42.35,87.8,0.38,952,4.3,202,1.6
2008,7,8,20,30,0,0,30.900000000000002,0,0,1,16.900000000000002,0,0,0,0,43.08,101.36,0.38,952,4.3,194,2.7
2008,7,8,21,30,0,0,30.200000000000003,0,0,3,17.5,0,0,0,0,46.49,114.12,0.38,953,4.4,194,4
2008,7,8,22,30,0,0,29.3,0,0,8,18.5,0,0,0,0,52.36,125.91,0.38,953,4.5,197,5
2008,7,8,23,30,0,0,28.200000000000003,0,0,3,19.6,0,0,0,0,59.660000000000004,135.95,0.38,953,4.6000000000000005,201,5.2
2008,7,9,0,30,0,0,27.3,0,0,8,20.5,0,0,0,0,66.34,142.75,0.38,953,4.6000000000000005,204,5
2008,7,9,1,30,0,0,26.6,0,0,5,21,0,0,0,0,71.37,144.42000000000002,0.38,953,4.7,207,4.800000000000001
2008,7,9,2,30,0,0,26.1,0,0,5,21.200000000000003,0,0,0,0,74.51,140.28,0.38,953,4.6000000000000005,210,4.6000000000000005
2008,7,9,3,30,0,0,25.8,0,0,4,21.3,0,0,0,0,76.01,131.83,0.38,953,4.6000000000000005,212,4.4
2008,7,9,4,30,0,0,25.5,0,0,3,21.200000000000003,0,0,0,0,77.10000000000001,120.88,0.38,953,4.5,214,4.2
2008,7,9,5,30,0,0,25.200000000000003,0,0,4,21.1,0,0,0,0,78.09,108.59,0.38,953,4.5,214,4
2008,7,9,6,30,0,0,25.200000000000003,0,0,5,21.1,0,0,0,0,77.81,95.55,0.38,954,4.4,214,4
2008,7,9,7,30,57,119,26.400000000000002,74,0,5,20.900000000000002,4,0,0,4,71.71000000000001,81.98,0.38,955,4.4,216,4.800000000000001
2008,7,9,8,30,134,404,28.8,283,0,4,19.8,14,0,0,14,58.18,68.32000000000001,0.38,955,4.4,222,5.800000000000001
2008,7,9,9,30,181,562,31.200000000000003,508,0,5,18,247,3,0,248,45.410000000000004,54.480000000000004,0.38,955,4.4,230,6
2008,7,9,10,30,212,653,33.2,708,0,3,16.8,472,93,0,542,37.56,40.64,0.38,955,4.4,235,5.6000000000000005
2008,7,9,11,30,231,709,34.800000000000004,862,7,8,16.2,330,591,7,856,33.01,27,0.38,955,4.3,238,5.1000000000000005
2008,7,9,12,30,229,752,36.1,957,0,8,15.8,335,585,0,902,29.97,14.44,0.38,954,4.3,238,4.4
2008,7,9,13,30,224,764,37,977,0,0,15.600000000000001,224,764,0,977,28.14,9.71,0.38,953,4.3,237,3.7
2008,7,9,14,30,215,755,37.300000000000004,926,0,3,15.4,586,152,0,729,27.32,19.67,0.38,952,4.3,232,3.1
